Request ID,Unnamed: 0,Branch or Department,Created Date,Resolved Date,Last Update Time,DueBy Date,Completed Date,Requester,Technician,Priority,Status
19519,881,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 1, 2022 04:45 PM","Jul 7, 2022 04:21 PM","Jul 7, 2022 04:21 PM","Jul 1, 2022 05:45 PM","Jul 7, 2022 04:21 PM",55e2a53cad1d9474d5277a796414ccde908ad13086663b44c5aafb3672b1d45d,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19520,880,436921cf5e22bc9fce9ad37f9071252f85510571e46dea6604bfcc0f7859744f,"Jul 2, 2022 12:09 PM","Jul 5, 2022 09:41 AM","Jul 5, 2022 09:41 AM",-,"Jul 5, 2022 09:41 AM",03995de1ab1aa6f860557a8428432372ec4b5a5e1586dc0e4bf68f31d203da42,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19521,879,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Jul 2, 2022 03:07 PM","Jul 5, 2022 09:04 AM","Jul 5, 2022 09:04 AM",-,"Jul 5, 2022 09:04 AM",9aa90aa54743ea28e0f15eab6ffbc479848931736ce53348a4996d7d0aec0ff2,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19522,878,20c184af6b847b6db63e9507efd3891df88a6981c9d89b1c4ce0c90b86d17264,"Jul 5, 2022 09:21 AM","Jul 5, 2022 09:23 AM","Jul 5, 2022 09:23 AM",-,"Jul 5, 2022 09:23 AM",989ec90cd93d47ac0888b7f1b6a4c087657e8531fd906765a91deb3aa0688347,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19523,877,529ec7fcae822a1b46a051a692f925c832b56cdeab8f91d152fefcde33f3d08d,"Jul 5, 2022 09:52 AM","Jul 5, 2022 01:24 PM","Jul 5, 2022 01:24 PM",-,"Jul 5, 2022 01:24 PM",66aa2534f4e24b34a613e48b7ee99689270c40b15292737ecffca69b4999bd59,8a969d28ab6e9f8fe017fd88f916e8be34a57cc3346529259723dac3663b7c19,-,Closed
19524,876,51bbcebde7faf7f1546bdfe38768c83f5e5e1853450b67614bdf4c30125bbe14,"Jul 5, 2022 12:57 PM","Jul 6, 2022 10:52 AM","Jul 6, 2022 10:52 AM",-,"Jul 6, 2022 10:52 AM",66d3976690bb5c386bc652c56b68cf399b3b26632572a1a1e63d8900e32eba2b,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19525,875,35a72ed1220ed089600050685d365786bd1c980c1abd51165ebee7915b2194cd,"Jul 5, 2022 04:05 PM","Jul 5, 2022 04:19 PM","Jul 5, 2022 04:19 PM","Jul 5, 2022 06:05 PM","Jul 5, 2022 04:19 PM",56cfa0e7f634b7196af308803f6c8520896bca32a349bf4026918dc1329694fe,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
19526,874,881dac23c6a82829e90bca7dc670f92077d01aa407e9b89c057accebd5222810,"Jul 5, 2022 04:59 PM","Jul 7, 2022 12:41 PM","Jul 7, 2022 12:41 PM",-,"Jul 7, 2022 12:41 PM",e8ae6b588a3cb994309c4092f055c2c2fc7ea33a39afa6526aa384410f89741b,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19527,873,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Jul 5, 2022 05:32 PM","Jul 6, 2022 11:22 AM","Jul 6, 2022 11:22 AM",-,"Jul 6, 2022 11:22 AM",02695738e4ee2008b92a74ff04a807ccbb19c7fe797ea2066d4d6729d2cba0a2,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19528,872,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Jul 5, 2022 06:35 PM","Jul 6, 2022 09:45 AM","Jul 6, 2022 09:45 AM",-,"Jul 6, 2022 09:45 AM",6c1dd3efe3270bcb74f9f77e7c3881236cde086cec6affe0b4cb92e52ce5b586,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19531,871,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Jul 6, 2022 10:36 AM","Jul 6, 2022 03:56 PM","Jul 6, 2022 03:56 PM",-,"Jul 6, 2022 03:56 PM",c9faab89c6f2f57a7efe32998e9b9baad7d78860f25d04f144ea2d8e27c4bc06,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19532,870,6b168c3be1b7c0d7da967df12fe46ad90ff8c00cf8ed5e2b0fca8629ccc9693e,"Jul 6, 2022 11:01 AM","Jul 6, 2022 01:35 PM","Jul 6, 2022 01:35 PM","Jul 6, 2022 12:01 PM","Jul 6, 2022 01:35 PM",9a8fcbfc8bc016e7085f6927f5d961292634602780c44f0274ead5164d166fc1,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19533,869,436921cf5e22bc9fce9ad37f9071252f85510571e46dea6604bfcc0f7859744f,"Jul 6, 2022 11:05 AM","Jul 11, 2022 12:02 PM","Jul 11, 2022 12:02 PM","Jul 6, 2022 01:05 PM","Jul 11, 2022 12:02 PM",629d6b888237438ad03bcfa3cbb36f8d0a0f7e6a9dbec84e6a3574d91aee02a6,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
19534,868,28fb770b9d42844d3dd3da5018fde0614b13e29405d65fe39414e306d9584cfa,"Jul 6, 2022 03:11 PM","Jul 7, 2022 01:50 PM","Jul 7, 2022 01:50 PM",-,"Jul 7, 2022 01:50 PM",9e8e03159ae1383bbfb12e6f4e9bf0e195f22e7e2155b5d168606976c1e8083d,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19535,867,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 6, 2022 03:54 PM","Jul 8, 2022 10:46 AM","Jul 8, 2022 10:46 AM","Jul 6, 2022 05:54 PM","Jul 8, 2022 10:46 AM",34d73fb8f9d83a9ba0b10c75f214ac75b38920cf4a06ab75ce999b24b66f6d18,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,Medium,Closed
19536,866,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 6, 2022 04:51 PM","Jul 11, 2022 10:55 AM","Jul 11, 2022 10:55 AM",-,"Jul 11, 2022 10:55 AM",55e2a53cad1d9474d5277a796414ccde908ad13086663b44c5aafb3672b1d45d,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19537,865,35a72ed1220ed089600050685d365786bd1c980c1abd51165ebee7915b2194cd,"Jul 6, 2022 06:06 PM","Jul 7, 2022 12:41 PM","Jul 7, 2022 12:41 PM","Jul 6, 2022 07:06 PM","Jul 7, 2022 12:41 PM",56cfa0e7f634b7196af308803f6c8520896bca32a349bf4026918dc1329694fe,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
19540,864,222a36f3f602dee0e8a6530f95d1a732622d11631fb1964034ed07f013dcc4f0,"Jul 7, 2022 03:18 PM","Jul 7, 2022 03:19 PM","Jul 7, 2022 03:19 PM",-,"Jul 7, 2022 03:19 PM",dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19541,863,20c184af6b847b6db63e9507efd3891df88a6981c9d89b1c4ce0c90b86d17264,"Jul 7, 2022 03:18 PM","Jul 8, 2022 08:44 AM","Jul 8, 2022 08:44 AM","Jul 7, 2022 04:18 PM","Jul 8, 2022 08:44 AM",cf2ddb22d5282f412f61537a33f24008dc350c449b17eeac4af03fad3f404ec8,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
19542,862,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 8, 2022 09:31 AM","Jul 8, 2022 12:38 PM","Jul 8, 2022 12:38 PM","Jul 8, 2022 01:31 PM","Jul 8, 2022 12:38 PM",2ad18ea941c7536e355ae84f0594b6cc36582d62abfa84e6bcc8343b6babac7a,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,Normal,Closed
19543,861,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Jul 8, 2022 05:12 PM","Jul 11, 2022 09:25 AM","Jul 11, 2022 09:25 AM","Jul 8, 2022 06:12 PM","Jul 11, 2022 09:25 AM",8dd984e43ae5ce686014fe5b66cda9dabaf09c6cd09d4576b9a1e3208f25f2f1,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19544,860,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 9, 2022 09:59 AM","Jul 11, 2022 10:53 AM","Jul 11, 2022 10:53 AM","Jul 9, 2022 10:59 AM","Jul 11, 2022 10:53 AM",34d73fb8f9d83a9ba0b10c75f214ac75b38920cf4a06ab75ce999b24b66f6d18,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19546,859,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Jul 9, 2022 05:28 PM","Jul 11, 2022 10:06 AM","Jul 11, 2022 10:06 AM",-,"Jul 11, 2022 10:06 AM",cd867704b4788089aec4cffcb48f89300fdd50b635954903bd3af8116950bb77,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19547,858,345ae43a4c99e6f2a2d6848422ac872162c8cbe0d2548b01aec14ad8682a6eb6,"Jul 11, 2022 09:02 AM","Jul 11, 2022 11:41 AM","Jul 11, 2022 11:41 AM","Jul 11, 2022 11:02 AM","Jul 11, 2022 11:41 AM",be71025de34634246a44679943850a78aff0412174c48820657d703d46571948,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
19548,857,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Jul 11, 2022 01:03 PM","Jul 11, 2022 02:06 PM","Jul 11, 2022 02:06 PM",-,"Jul 11, 2022 02:06 PM",9aa90aa54743ea28e0f15eab6ffbc479848931736ce53348a4996d7d0aec0ff2,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19549,856,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Jul 11, 2022 02:09 PM","Jul 12, 2022 09:17 AM","Jul 12, 2022 09:17 AM",-,"Jul 12, 2022 09:17 AM",51145cf88dbba1fae0eb3bb7c1dbc25e353f0b26c48830f8f6d831155a4dffdd,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19550,855,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Jul 11, 2022 02:25 PM","Jul 12, 2022 09:18 AM","Jul 12, 2022 09:18 AM",-,"Jul 12, 2022 09:18 AM",9aa90aa54743ea28e0f15eab6ffbc479848931736ce53348a4996d7d0aec0ff2,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19551,854,436921cf5e22bc9fce9ad37f9071252f85510571e46dea6604bfcc0f7859744f,"Jul 11, 2022 02:49 PM","Jul 12, 2022 08:31 AM","Jul 12, 2022 08:31 AM",-,"Jul 12, 2022 08:31 AM",03995de1ab1aa6f860557a8428432372ec4b5a5e1586dc0e4bf68f31d203da42,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
19552,853,4743adc66005f7d5ce293e58be771d57a3efe1d3935b351cb072a606702675c0,"Jul 11, 2022 03:38 PM","Jul 12, 2022 10:09 AM","Jul 12, 2022 10:09 AM","Jul 11, 2022 07:38 PM","Jul 12, 2022 10:09 AM",5b5cfea2d79d093d182be5adc6667290a867de339005c39e26914f97f6e67d3c,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Normal,Closed
19553,852,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Jul 11, 2022 03:52 PM","Jul 12, 2022 09:29 AM","Jul 12, 2022 09:29 AM",-,"Jul 12, 2022 09:29 AM",9aa90aa54743ea28e0f15eab6ffbc479848931736ce53348a4996d7d0aec0ff2,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19554,851,fbc817f0b023b174e2eb4726d0e9509f4b9e755f085462440c8c5d45e3588176,"Jul 11, 2022 04:28 PM","Jul 12, 2022 02:29 PM","Jul 12, 2022 02:29 PM",-,"Jul 12, 2022 02:29 PM",c3cdabb4209672071ef81363c2f8ab2d3b2c4d48da35e11602ebeb48c5912e9b,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19555,850,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Jul 12, 2022 10:00 AM","Jul 12, 2022 11:22 AM","Jul 12, 2022 11:22 AM","Jul 12, 2022 02:00 PM","Jul 12, 2022 11:22 AM",158e232dab54326b38b0402e5f301cffc937b194b72278d4a76dabd6e1f45bd6,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Normal,Closed
19556,849,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 12, 2022 10:42 AM","Jul 12, 2022 11:26 AM","Jul 12, 2022 11:26 AM",-,"Jul 12, 2022 11:26 AM",55e2a53cad1d9474d5277a796414ccde908ad13086663b44c5aafb3672b1d45d,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19557,848,35a72ed1220ed089600050685d365786bd1c980c1abd51165ebee7915b2194cd,"Jul 12, 2022 11:31 AM","Jul 12, 2022 11:49 AM","Jul 12, 2022 11:49 AM","Jul 12, 2022 12:31 PM","Jul 12, 2022 11:49 AM",85443010d2ad0a5910b09c1c2c0ede74f731fcc4799b4be13f7d089fdcb82f95,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
19558,847,76ff7e1c85f18cb6b958cb29688f497f1effec2852d3ff499b4c23d7eb52ec31,"Jul 12, 2022 02:04 PM","Jul 19, 2022 09:19 AM","Jul 19, 2022 09:19 AM","Jul 13, 2022 02:27 PM","Jul 19, 2022 09:19 AM",68555be7167ff97457dbab3b154a5dd1e5f8150f28691b67bbe8f65362162f8b,8a969d28ab6e9f8fe017fd88f916e8be34a57cc3346529259723dac3663b7c19,High,Closed
19559,846,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Jul 12, 2022 02:16 PM","Jul 12, 2022 03:49 PM","Jul 12, 2022 03:49 PM","Jul 12, 2022 03:16 PM","Jul 12, 2022 03:49 PM",8dd984e43ae5ce686014fe5b66cda9dabaf09c6cd09d4576b9a1e3208f25f2f1,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19560,845,6b168c3be1b7c0d7da967df12fe46ad90ff8c00cf8ed5e2b0fca8629ccc9693e,"Jul 13, 2022 09:18 AM","Jul 13, 2022 01:25 PM","Jul 13, 2022 01:25 PM",-,"Jul 13, 2022 01:25 PM",a5d22c92c575539a47ffab876333c80752dd182f4538320962e4c736583e686a,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19561,844,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Jul 13, 2022 10:22 AM","Jul 14, 2022 12:15 PM","Jul 14, 2022 12:15 PM",-,"Jul 14, 2022 12:15 PM",4a920cea3707cc420a0bbd0f7cb801f48b0df64042251019ff12bcd9da8930a2,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19562,843,51bbcebde7faf7f1546bdfe38768c83f5e5e1853450b67614bdf4c30125bbe14,"Jul 13, 2022 10:32 AM","Jul 14, 2022 10:38 AM","Jul 14, 2022 10:38 AM","Jul 13, 2022 12:32 PM","Jul 14, 2022 10:38 AM",bf01f26650dde80e4cdf0bb41132893c73e91c414e14fa6c92e39cae26df613d,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
19563,842,01f0f6ee06d8298a4c0fdd80a2492114bf93c3c9295f6af6e13d816194da9a6c,"Jul 13, 2022 02:17 PM","Jul 13, 2022 04:23 PM","Jul 13, 2022 04:23 PM",-,"Jul 13, 2022 04:23 PM",322e914c282fe6d8f7a9ac820470a2594046fba58493c10dd54ca2680c6eb8f7,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19564,841,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 13, 2022 03:39 PM","Jul 13, 2022 03:47 PM","Jul 13, 2022 03:47 PM","Jul 13, 2022 04:39 PM","Jul 13, 2022 03:47 PM",34d73fb8f9d83a9ba0b10c75f214ac75b38920cf4a06ab75ce999b24b66f6d18,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19565,840,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Jul 13, 2022 03:45 PM","Jul 18, 2022 10:10 AM","Jul 18, 2022 10:10 AM","Jul 13, 2022 05:45 PM","Jul 18, 2022 10:10 AM",34d73fb8f9d83a9ba0b10c75f214ac75b38920cf4a06ab75ce999b24b66f6d18,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,Medium,Closed
19566,839,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Jul 13, 2022 03:49 PM","Jul 14, 2022 01:06 PM","Jul 14, 2022 01:06 PM","Jul 13, 2022 04:49 PM","Jul 14, 2022 01:06 PM",23561d1e0e939cbbbcd4f22adab1b815d410c41b169949b1457c403a0d88a7e1,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19568,838,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Jul 13, 2022 04:54 PM","Jul 14, 2022 09:35 AM","Jul 14, 2022 09:35 AM",-,"Jul 14, 2022 09:35 AM",cd867704b4788089aec4cffcb48f89300fdd50b635954903bd3af8116950bb77,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19569,837,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Jul 13, 2022 06:35 PM","Jul 20, 2022 09:14 AM","Jul 20, 2022 09:14 AM","Jul 13, 2022 07:35 PM","Jul 20, 2022 09:14 AM",da6c7429bccb5149d1c65cb4e198297627232c988bbeab1245780dffff045285,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19570,836,6b168c3be1b7c0d7da967df12fe46ad90ff8c00cf8ed5e2b0fca8629ccc9693e,"Jul 14, 2022 09:19 AM","Jul 14, 2022 09:45 AM","Jul 14, 2022 09:45 AM","Jul 14, 2022 10:19 AM","Jul 14, 2022 09:45 AM",9a8fcbfc8bc016e7085f6927f5d961292634602780c44f0274ead5164d166fc1,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
19571,835,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Jul 14, 2022 01:41 PM","Jul 18, 2022 01:14 PM","Jul 18, 2022 01:14 PM","Jul 14, 2022 02:41 PM","Jul 18, 2022 01:14 PM",01fbda0b1b76b15130298dfc080cdfac7110ec3337a7efb029f9d0a32bdca963,8a969d28ab6e9f8fe017fd88f916e8be34a57cc3346529259723dac3663b7c19,High,Closed
19572,834,4f92a80737cc483b49ced06702813464018c4249115f5911233b72c98295933f,"Jul 14, 2022 01:49 PM","Jul 20, 2022 04:08 PM","Jul 20, 2022 04:08 PM","Jul 14, 2022 03:49 PM","Jul 20, 2022 04:08 PM",56cfa0e7f634b7196af308803f6c8520896bca32a349bf4026918dc1329694fe,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
19573,833,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Jul 14, 2022 03:05 PM","Aug 11, 2022 10:40 AM","Aug 11, 2022 10:40 AM",-,"Aug 11, 2022 10:40 AM",01fbda0b1b76b15130298dfc080cdfac7110ec3337a7efb029f9d0a32bdca963,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19574,832,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Jul 14, 2022 03:06 PM","Jul 26, 2022 01:06 PM","Jul 26, 2022 01:06 PM","Jul 14, 2022 07:06 PM","Jul 26, 2022 01:06 PM",01fbda0b1b76b15130298dfc080cdfac7110ec3337a7efb029f9d0a32bdca963,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Normal,Closed
19575,831,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Jul 14, 2022 03:48 PM","Jul 18, 2022 11:08 AM","Jul 18, 2022 11:08 AM","Jul 14, 2022 04:48 PM","Jul 18, 2022 11:08 AM",14f8ad3a607d9b7f1400e6df5c0f5c0269947b53c97015500b624ec2b994690b,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,High,Closed
19576,830,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Jul 14, 2022 03:49 PM","Jul 14, 2022 05:09 PM","Jul 14, 2022 05:09 PM","Jul 14, 2022 07:49 PM","Jul 14, 2022 05:09 PM",14f8ad3a607d9b7f1400e6df5c0f5c0269947b53c97015500b624ec2b994690b,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,Normal,Closed
19577,829,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Jul 14, 2022 05:17 PM","Jul 15, 2022 02:08 PM","Jul 15, 2022 02:08 PM",-,"Jul 15, 2022 02:08 PM",6c1dd3efe3270bcb74f9f77e7c3881236cde086cec6affe0b4cb92e52ce5b586,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,-,Closed
19578,828,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Jul 15, 2022 09:14 AM","Jul 15, 2022 02:20 PM","Jul 15, 2022 02:20 PM","Jul 15, 2022 01:14 PM","Jul 15, 2022 02:20 PM",36fd6cb927d12f0df12bb5cf4430c2897c2a94b7c418602c5ad64e5a6ac91003,13a5380f9d705dfaeb1b5ec85ce383e27dbc2e1f74ccabeeaf7abf83ebf87be6,Normal,Closed
19579,827,b03676413d7991c503412b5a22254c2805596641453a3c69400014014209a3a2,"Jul 15, 2022 10:09 AM","Jul 25, 2022 04:29 PM","Jul 25, 2022 04:29 PM","Jul 15, 2022 11:09 AM","Jul 25, 2022 04:29 PM",81847b4ee5bf4986debc31e97c02d000e049e44cf833536e8c12ff0ad82dbd02,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
19580,826,b748c08b3db88656df795f81e5f0d13d5132ef3d53ead382a3430676bbc3ce18,"Jul 15, 2022 01:38 PM","Aug 2, 2022 12:29 PM","Aug 2, 2022 12:29 PM","Jul 15, 2022 05:38 PM","Aug 2, 2022 12:29 PM",de7b0e7e50e8904a19bd057b1e4d35d404202f5331e4285f61affa0365d30b2a,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Normal,Closed
19581,825,b748c08b3db88656df795f81e5f0d13d5132ef3d53ead382a3430676bbc3ce18,"Jul 15, 2022 01:40 PM","Jul 18, 2022 09:59 AM","Jul 18, 2022 09:59 AM","Jul 15, 2022 05:40 PM","Jul 18, 2022 09:59 AM",de7b0e7e50e8904a19bd057b1e4d35d404202f5331e4285f61affa0365d30b2a,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Normal,Closed
19582,824,ccc6ab60c561cdb899f19c808ba8cfbe36b1c563cfef9a35c6549916e5ee6c01,"Jul 15, 2022 01:56 PM","Aug 10, 2022 09:14 AM","Aug 10, 2022 09:14 AM","Jul 15, 2022 02:56 PM","Aug 10, 2022 09:14 AM",56abb9da8643a7a7b4227893faaa35a3a305ecb1aa68e16068c2cd4dd6d6aa45,6a61d283bedbc2ab1d446dca7ecfda51ba5650c69988bdedc064f1352bcfce64,High,Closed
19583,823,529ec7fcae822a1b46a051a692f925c832b56cdeab8f91d152fefcde33f3d08d,"Jul 16, 2022 10:45 AM","Jul 18, 2022 09:53 AM","Jul 18, 2022 09:53 AM",-,"Jul 18, 2022 09:53 AM",66aa2534f4e24b34a613e48b7ee99689270c40b15292737ecffca69b4999bd59,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19584,822,529ec7fcae822a1b46a051a692f925c832b56cdeab8f91d152fefcde33f3d08d,"Jul 16, 2022 10:59 AM","Jul 18, 2022 09:53 AM","Jul 18, 2022 09:53 AM",-,"Jul 18, 2022 09:53 AM",66aa2534f4e24b34a613e48b7ee99689270c40b15292737ecffca69b4999bd59,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19585,821,529ec7fcae822a1b46a051a692f925c832b56cdeab8f91d152fefcde33f3d08d,"Jul 16, 2022 04:11 PM","Jul 18, 2022 09:52 AM","Jul 18, 2022 09:52 AM",-,"Jul 18, 2022 09:52 AM",66aa2534f4e24b34a613e48b7ee99689270c40b15292737ecffca69b4999bd59,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
19586,820,529ec7fcae822a1b46a051a692f925c832b56cdeab8f91d152fefcde33f3d08d,"Jul 16, 2022 04:12 PM","Jul 18, 2022 09:52 AM","Jul 18, 2022 09:52 AM",-,"Jul 18, 2022 09:52 AM",66aa2534f4e24b34a613e48b7ee99689270c40b15292737ecffca69b4999bd59,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
